playlist_id,track_id,position,source
pl001,t001,1,spotify
pl001,t006,2,spotify
pl001,t007,3,spotify
pl001,t002,4,spotify
pl001,t019,5,spotify
pl002,t003,1,spotify
pl002,t005,2,spotify
pl002,t008,3,spotify
pl002,t012,4,spotify
pl002,t011,5,spotify
pl003,t013,1,youtube
pl003,t014,2,youtube
pl003,t015,3,youtube
pl003,t009,4,youtube
pl003,t004,5,youtube
pl004,t001,1,spotify
pl004,t007,2,spotify
pl004,t019,3,spotify
pl004,t020,4,spotify
pl004,t006,5,spotify
pl005,t002,1,spotify
pl005,t004,2,spotify
pl005,t010,3,spotify
pl005,t005,4,spotify
pl005,t003,5,spotify
